ID_Transaccion,Departamento,Fecha,Tipo_Gasto,Monto,Descripcion,Aprobado
601e0211-e34f-46b4-ab8c-03bf5780be17,Docencia,2017-05-18,Mantenimiento,313.32,Consecuencia queda pp sí.,False
f143e545-6e6b-44b9-87ef-2ba8b45a6ab3,Infraestructura,2024-04-29,Software,3761.85,Importantes principio sólo mercado.,True
b8d77d2f-8dda-4ff2-b27b-7bb468c690b2,Infraestructura,2019-05-07,Nomina,1281.52,Nombre da mano está miguel prueba casi.,True
4b6797a1-166e-4fe3-ad77-959500fa0eb4,Infraestructura,2022-04-03,Viaticos,753.71,Cantidad nuestro sus partido aquel esa ocasiones llegar.,True
a939ebd1-e516-40d4-bd35-72cc788fd0cd,Infraestructura,2022-11-16,Viaticos,4086.19,Ella conjunto cosas considera único.,True
770e09db-7092-4401-8367-5d580b6c03c8,Docencia,12/09/2023,Mantenimiento,3195.51,Importante siglo nos llevar tratamiento.,True
8a9c66f7-cee4-4512-9802-b640ab0b4cc5,Docencia,2017-07-28,Nomina,281.22,Blanca función palabra prueba vía capital.,True
798e175f-efb5-4207-9dec-c40bafe3af13,Investigacion,2025-03-23,Nomina,4440.37,Razones nuevos te rodríguez quería carácter busca.,True
25bf213d-9eca-481b-bb95-d0fcad72ed05,Administracion,2025-11-02,Software,2051.3,Martín consejo martín aquí.,False
0aeccec7-204d-49da-b156-7f2acef74829,Recursos Humanos,2019-09-20,Software,3791.13,Te hechos dice unidad entonces unión.,True
ceae1325-ea07-4d80-ba23-6c22e92a7b97,Infraestructura,2021-07-21,Software,4324.48,Tan cuya seguir asunto.,True
032a461a-df9b-4c1f-aacb-1f6d7549c9f9,Infraestructura,2024-12-15,Software,709.93,Respuesta práctica poco días sol b buscar mundo.,True
c926a021-19da-4262-8790-3dc5900c0af7,Docencia,2017-11-29,Mantenimiento,3742.21,Santiago aspecto sectores muerte bastante.,False
2c154804-0997-49a3-b919-955c9be4f19f,Investigacion,05/11/2025,Software,2531.4,Dio secretario argentina hablar antonio.,False
bee975da-0c9e-4550-bcd1-ff3fb0c58278,Administracion,2021-10-02,Software,1406.93,Toma presenta lo vuelta nivel don siguiente.,True
226716e3-3a5b-4ac5-9e70-3b72f8f58a26,Recursos Humanos,2017-10-14,Mantenimiento,2209.98,Animales paz tales todavía dado.,True
e9d6bb7e-361d-4014-b114-56de301c8db3,Infraestructura,19/08/2017,Viaticos,1673.94,Construcción peso santiago informe hijos primer.,True
22b9f24c-6744-4fb8-81bd-55d5b5a6571c,Infraestructura,2021-05-29,Software,1601.83,Hacerlo me será volvió democracia cuerpo existe.,False
5e4c4fd1-4623-43a9-b2f8-dbabb462e3e8,Docencia,31/03/2022,Equipamiento,1822.58,Prensa opinión ayer sin policía podemos nueva.,True
5820b3f2-5989-4d6c-8d24-34f9963dc8bf,Administracion,2024-03-09,Software,4990.94,Democracia cinco principios tanto.,True
da9408c0-29b4-4cb1-8cb5-ee5c62f5f7c2,Recursos Humanos,2016-07-31,Nomina,3388.8,Libros ejemplo países tarde agua viejo congreso.,False
a5ba2472-21df-4609-a959-137f795e6f2b,Administracion,2016-04-07,Software,4025.37,Elecciones se través puerto.,True
a48aa108-b599-477f-b78e-e9e8b676291d,Investigacion,2021-04-24,Nomina,4258.48,Espacio sabe empresa incluso niño.,False
95a0f356-65ab-49ff-9fa4-a627d30608be,Investigacion,2024-12-21,Nomina,429.44,Los premio piel fútbol.,True
485d831c-9bea-4529-9801-7a2fa5b83693,Docencia,2025-08-31,Software,4752.39,Tiempos resultados éste pueblo voz.,True
f3c2944a-b60a-4dcc-a7f7-745142da8609,Investigacion,2020-10-28,Viaticos,3427.4,Social mundial san hay asociación.,True
23d26b8d-ae46-424d-91d0-5ef3a91883fc,Docencia,2022-12-27,Software,3839.11,Bastante somos carlos.,True
090aaa93-bc9a-4998-a365-fc2a6793cb09,Infraestructura,2023-03-27,Viaticos,2050.37,Río miguel manera artículo horas presente memoria violencia.,True
2b843ef3-d86d-455d-8cd9-916481df62f4,Recursos Humanos,2022-03-19,Equipamiento,226.98,Mujer país mientras cinco pasó serán josé.,True
5af3da5a-38e5-4b27-96dc-5a6ea7890770,Administracion,2021-10-28,Mantenimiento,1996.24,Mayores partir expresión mercado hombres.,True
787515b9-1e26-4d31-99e9-275876b90436,Infraestructura,2021-02-12,Software,3549.79,Señaló b solamente.,True
801f4909-31cd-4f6e-a3b1-6d3678e36397,Infraestructura,2017-04-29,Viaticos,3500.51,Santiago ningún dicho han.,False
57b936b0-3346-4332-be0a-824e232a5e82,Recursos Humanos,2018-09-05,Equipamiento,765.07,Rafael área diversas mejor pregunta mujer.,True
fc9476b1-a18b-4d15-9527-34077cd2192f,Investigacion,2017-06-28,Mantenimiento,4503.53,Seguridad vez julio situación.,False
7d54ec82-288f-4435-83b5-34db938703c9,Infraestructura,2018-12-25,Nomina,3372.41,Quien principio empresas empresas.,True
88a5fa0d-09a8-4dc5-8131-ff3b62210670,Administracion,27/03/2024,Viaticos,1522.78,Marcha suficiente área alrededor tenido.,True
bbcd6c18-a06e-4de5-810e-4265ad3f5dd4,Investigacion,02/06/2016,Equipamiento,11967.33,Importante marco cosa antes jefe.,True
0bb432b3-d2e7-4deb-90b6-a6622ac1d5ca,Investigacion,2021-04-28,Nomina,3981.12,Siguientes existe económica pública principio.,True
7d7c59a5-e6c1-4650-bf02-f5b057bd56c9,Recursos Humanos,2018-05-23,Mantenimiento,1868.39,Dejó nunca violencia habla al tarde.,True
96f61c09-059c-4ba0-bbec-721d3610901c,Administracion,2018-05-07,Mantenimiento,735.88,Veces méxico muestra esta junio mis presente.,True
a976dc4d-0c47-4187-bea3-5d37980b6853,Infraestructura,09/12/2016,Nomina,2050.98,Resulta al compañía dado.,False
797209c0-40b3-44f8-8c1a-b2c71fa3ed1f,Docencia,2022-08-01,Viaticos,3868.91,Aún radio del europa.,True
9f6facc1-451d-48fe-8532-fc74a9987bdf,Infraestructura,2017-10-31,Equipamiento,3247.46,Habrá capital pp fuerzas secretario tú programas organización.,False
85ece729-d4dd-4b56-8353-91b2c72850c1,Administracion,07/07/2019,Mantenimiento,1788.12,Últimos dirección va hacen debía.,True
03438b64-00b3-400f-bc08-899054a27051,Docencia,2024-04-16,Equipamiento,2564.03,Violencia g cargo todas.,True
b93b770c-1336-4c0c-82ff-1f2ec78f07cf,Administracion,2017-08-24,Nomina,849.78,López encuentro cara perdido.,True
d02c75f9-198d-43a4-8cd2-0e4376dae194,Infraestructura,2020-08-10,Equipamiento,4680.22,Temas industria total existen.,True
d9eb404c-1851-41cf-9dab-b10abd10f87c,Administracion,13/05/2023,Software,4485.14,Del lugar reunión.,True
f480b91e-700e-4efc-a4ff-c31a5b86ea69,Investigacion,2021-09-15,Software,3211.78,Siglo conocimiento policía programa estos ciento cara g.,True
e2d903c8-a61a-4d8e-abf7-240fccc62fed,Infraestructura,2024-04-01,Equipamiento,3110.7,Poco diario puede semanas.,True
973b6977-e946-4820-aa80-cac21a8cf13c,Investigacion,2018-10-29,Viaticos,2999.86,Chile viene frente tampoco ellas me tiempos.,True
1ce97871-7cf5-4d5f-ab9f-33cb7bab1baa,Administracion,03/05/2018,Equipamiento,3631.1,Primeros parte bastante por dolor crisis.,True
fa575cea-3957-4344-90a4-a421b9493906,Recursos Humanos,2025-12-04,Viaticos,4143.66,Juego crecimiento secretario haya artículo resultados.,True
8eefa5dd-d391-4dcf-96ca-de2c260e37cc,Recursos Humanos,30/08/2022,Nomina,4747.88,Han sangre luego sueño industria zonas e siguiente.,True
0ce3c8c8-4735-4e4f-b85b-6d0a54b58635,Administracion,18/03/2020,Equipamiento,2141.28,Horas sangre dio tu etc creación datos.,True
fb0d3cda-1e63-4261-90e9-688872730e7b,Administracion,2024-08-05,Mantenimiento,1519.39,Entrada para minutos cuando pasa mira enero.,True
34f43404-8ff5-4701-8222-6c16e3de4ec0,Investigacion,2021-04-18,Mantenimiento,4042.97,Suficiente dios han horas ninguna derechos quizá.,False
b7461b72-5d00-4f1b-a83c-1c2bb776e729,Docencia,2024-02-29,Software,457.57,Estos peso países aquella s buscar aquel.,True
0bb81d38-1b37-4f19-b3bc-912f5fb7474e,Docencia,2024-12-29,Equipamiento,2136.55,Siguiente unidad médico fondo.,False
1ee93260-3002-4831-b227-e8d89c60c81b,Infraestructura,2020-06-10,Equipamiento,3072.64,Acuerdo suerte tener orden alrededor años.,True
75175f39-7354-44fb-a44a-0371c5ab4e57,Infraestructura,2018-03-18,Software,4879.33,Instituto hombre nuevas popular desde etapa aumento educación.,True
2d5d2395-e901-4768-abd1-4b0cc7f4f4f9,Administracion,2024-10-05,Software,2852.09,Cuenta sala estado lucha teatro varios razones capital.,True
57c5982c-f6ae-40e8-a5da-ced0460a6125,Docencia,2020-05-03,Equipamiento,700.36,Grupos españa barcelona i actitud.,False
dc57546d-8c3d-431a-b395-2193d7d3b9d9,Investigacion,2021-03-14,Equipamiento,1723.1399999999999,Momentos etapa mismos punto elementos cabeza.,True
fb38cd91-21f6-463d-ac20-af11ebd33927,Administracion,2021-12-27,Mantenimiento,2148.86,Estamos acciones real mayor.,True
9215583a-9532-4aba-baf9-85ff8ff19886,Administracion,2022-02-08,Software,3633.53,Pie aparece banco marco libertad por.,True
0d95aaf5-2534-41bc-a180-b78a06783c34,Docencia,2017-12-04,Equipamiento,4980.25,Nuestro dejó va unidos.,False
b0cad2eb-0fe1-421a-96e1-ba00257c54bc,Infraestructura,2020-05-17,Mantenimiento,2537.11,Cualquier encuentra ellas grupos alta.,True
a5a99ebc-be0e-42da-b96c-357bdd664071,Administracion,03/09/2025,Mantenimiento,2340.43,Razón diez conciencia diario realizar años ningún.,True
af65e8cc-f9cf-4499-89c1-ad45f4ea6b97,Administracion,2023-03-15,Equipamiento,1829.19,Peor sólo miedo ello dolor oro.,True
a23ff67d-e957-4bc2-b9bd-8bd6d479cc36,Docencia,2023-08-27,Software,3027.84,Mitad queda productos riesgo buscar cuanto.,False
2fddb26a-1310-4665-aec2-bb19fbc398d8,Administracion,18/02/2019,Software,140.07,Campaña algo dos dar.,True
d89462e8-9580-4c3a-a932-a211214c0a4d,Investigacion,2020-08-10,Mantenimiento,4424.03,Y uso pone son propuesta.,True
9d9887bc-a018-4791-aeb0-93fec60ea4d5,Infraestructura,2016-12-24,Mantenimiento,321.69,Investigación pedro últimos programas algún.,True
11740357-8546-4426-af12-0b9ef4fd25b7,Administracion,2019-11-09,Viaticos,1053.81,Medio ministerio minutos puesto juicio medidas mercado.,True
9e47a339-c0ae-4b1a-b347-673637ec07a6,Docencia,09/02/2021,Nomina,2570.85,Hacía importancia llevar suelo presidente van san.,True
e2ba9fce-aebb-4f9c-8a35-653cf57a431e,Administracion,2020-04-06,Viaticos,682.17,Música europea estos modo éxito pero.,True
83a9c235-5ffd-4015-853f-1db3d275bd43,Infraestructura,2024-11-27,Mantenimiento,3995.0,Medida había pp será ésta siguientes ver.,True
10c2c2e5-a07e-4fb1-81e0-6ad888802d4d,Infraestructura,2025-04-07,Viaticos,3799.33,Grande lejos señora espacio estado.,True
f9e9cf93-e0ee-4e8a-b3e6-f4c6d428df6c,Administracion,2025-04-06,Viaticos,2066.8,Autor visita sean casi etc mayoría.,True
cb51a911-2d90-44ee-8de4-833e12c0620c,Recursos Humanos,2017-08-08,Nomina,771.48,Mar libre guerra cinco obras.,True
63b664f4-0452-4779-90ff-de646edaba8c,Administracion,2022-12-30,Mantenimiento,2339.24,Presente república secretario estuvo.,True
129538df-d926-4e41-b36d-01210ba6fe09,Administracion,2026-01-28,Software,1660.8,Propuesta forma plazo manos tan ideas.,False
a9252745-d276-4c96-a526-247461a451ff,Infraestructura,2023-07-24,Viaticos,3009.25,Soy época pues.,False
8bb4995a-d976-42ba-8c27-f386cbf925b5,Infraestructura,2022-10-07,Viaticos,2426.97,Estilo mejor existen posibilidades produce.,True
8db3c2c1-02da-4d76-b310-2525f5179e72,Infraestructura,2022-06-18,Software,3401.65,Trabajo también pedro dinero queda gobierno situación.,False
a55bc44f-e7d7-4d1d-a9a3-b9913634646c,Infraestructura,2021-12-18,Viaticos,4004.1,Otras tras francisco través presidente américa sol.,True
fd75a5f3-eeaf-4a83-8044-46bfd9f48bbd,Docencia,2017-01-14,Viaticos,1401.1,Visto resto cabeza donde según baja efecto.,True
a7cd13cb-abda-46b2-a0d2-b5285b6d6b7c,Administracion,2021-09-28,Nomina,2454.2,Menos objeto busca algún interés.,False
90c80420-2703-4b27-958c-2936b18678ce,Investigacion,25/04/2021,Equipamiento,764.0999999999999,Española trata población en padre países carta.,True
2261ddef-5c07-4653-9711-73e446d47d41,Recursos Humanos,2023-07-14,Equipamiento,2261.09,Sectores puntos ellas largo seguir tienen.,False
d391d017-dbd4-486d-87d6-723cd77fbeeb,Docencia,2017-07-05,Equipamiento,3483.45,Socialista tipo conocimiento objetivo.,False
81d67019-d97e-4d3c-84c4-f46ae4610160,Administracion,2017-05-25,Viaticos,4610.55,Sobre comunicación producción función violencia seguir ministerio términos.,True
5da64a3a-260c-4fb4-8673-5380a7668617,Administracion,23/02/2024,Equipamiento,1115.97,Posible psoe conocimiento cabeza bueno cabo.,True
a9a54c24-02b6-42e9-808e-08d25d264b1b,Administracion,2022-11-12,Mantenimiento,1946.44,Sueño fuego cuyo poder ésta.,True
f2dec75c-90fc-49f1-addc-756b28c2cce9,Administracion,15/09/2023,Mantenimiento,1777.4,Amigos arriba estructura atención ellas estados necesario.,True
0af57e60-3be8-45df-9e93-4de043ace875,Administracion,08/03/2017,Software,2472.48,Dólares enero obras asimismo razones.,True
1a6cf459-52f6-431f-a605-b7c9fb07ee93,Administracion,16/10/2016,Software,1562.65,Lleva nosotros médico dejar habría sabe interior.,True
13ed280a-d5e1-4d1f-a5f2-2dfba741104b,Investigacion,2026-02-10,Software,3482.18,Incluso aquellas horas camino vuelta internacional volver.,False
709d338b-2393-4d45-a1cc-ff0d8078636d,Docencia,2016-03-23,Software,1809.14,Proceso hijos don debe.,True
d123f7c1-b7a1-467e-9a1e-00365cbaa496,Recursos Humanos,2018-10-16,Software,2910.04,Sur especial proyecto estos.,False
29476f54-973e-429c-b5f0-b1be7aa1219a,Infraestructura,2024-04-05,Mantenimiento,4777.58,Más había pedro va pueda son.,True
421d4dca-2a95-4908-8e50-3fd82598f383,Recursos Humanos,2025-11-06,Software,1509.39,Mundial camino septiembre oficial.,True
72fefdc2-3772-4a97-95f3-9d39f27f3ad7,Docencia,2020-12-08,Software,3314.26,Flores santiago partido s elecciones producto mejores frente.,False
af82e70c-b964-4e4f-aaef-cf3b43b7a0ef,Investigacion,21/10/2024,Equipamiento,12470.880000000001,Material especialmente bien calle esto su.,True
af32baf8-811d-44af-a8ca-7483dc0e3375,Infraestructura,2025-01-03,Viaticos,772.64,Mira conocer nueva abril cantidad marco.,True
17db4c2f-1e15-4e2f-809c-2ebe80da2ed7,Recursos Humanos,2025-02-26,Equipamiento,3382.19,Amigos rodríguez resultado la pone viene servicios.,True
b298b811-0b1e-4578-9ff4-7c515ed10e7f,Recursos Humanos,2023-04-10,Equipamiento,590.97,Empresas diversos resultados llega ahí película primeras.,True
412817eb-2246-49cd-acec-df821903f9b3,Recursos Humanos,2025-11-30,Mantenimiento,3437.84,Vino debía hace domingo conjunto problemas y.,True
850f1cdc-1e2a-43f1-85c5-391093f6f723,Administracion,27/03/2016,Nomina,4891.76,Pesar aún película.,True
6d130705-279f-41ab-9b49-09b65cbdb682,Docencia,2023-01-26,Mantenimiento,2439.5,Último ciencia espacio condiciones muchas análisis mitad barcelona.,True
8f20c5e7-5ec6-46eb-adc0-91587b8301cf,Infraestructura,2025-08-07,Software,1498.54,Atención vuelve común juez hijo hoy oposición.,True
c879d932-7254-4ab7-bad2-4ac8bf70c042,Administracion,2018-02-20,Nomina,1237.88,Mundo universidad llegado creación.,True
a2c8cf62-f6ee-437d-a39c-4c6c2926205d,Docencia,2016-12-31,Equipamiento,4423.0,Película distintos mes.,True
38c5ef5e-4359-4f43-9067-93b61690636b,Docencia,2023-07-10,Nomina,3961.01,Otros esta campo líder cuyo políticos.,True
2cde9187-d1fa-42a6-860b-340cf21a6f38,Recursos Humanos,2017-02-03,Software,145.41,Media dice lucha película maría ya favor.,True
2b633b18-9d7d-4756-bb4e-c9f5b2cd9a0a,Infraestructura,2024-11-21,Software,2326.31,Total bastante hicieron.,False
66414954-c798-4445-86a3-cc71ff2f6883,Administracion,2017-08-04,Equipamiento,2393.3,Cargo camino punto una enfermedad has.,True
8f221604-d46b-4756-b9e4-39ef48d495a4,Infraestructura,2025-06-19,Nomina,896.22,Segunda pablo pueblo teatro muchos muerto libre hombres.,False
1287e313-8f02-4c2c-9b41-49998198d1f5,Investigacion,2023-01-15,Software,169.01,Cuanto encuentran precio instituto junio aspectos libre.,True
7bcf2b31-902b-4154-a088-5550f74f6900,Administracion,2023-08-25,Software,3404.57,Alrededor rosa etc visto respuesta.,True
114b3c79-4200-49f5-9dc3-c26e7b62659e,Administracion,2016-07-30,Equipamiento,4295.12,Económico afirmó existen proceso mal club.,False
d5098e07-b368-4836-827d-380889207bc4,Administracion,2024-11-25,Mantenimiento,1706.84,Relación tres pie informe vida.,False
37f3f32b-5a81-462a-9059-f77b79ff89d9,Investigacion,2019-02-25,Nomina,4910.26,Siglo encuentran hechos debía nuevas nuestro campaña.,False
d5bea8dc-33e8-4249-baad-584034ef71df,Investigacion,2020-08-18,Software,133.47,Encontrar político cultural algo te.,False
db6a34ea-c3a5-4237-81b2-16cf9d23c3cf,Docencia,2024-06-30,Equipamiento,3793.41,Curso sueño acción mal pp razones partidos.,True
c3a6b204-fc01-4a22-aed0-b0b27da56b6e,Administracion,2020-10-15,Software,3642.12,Problema países administración han atrás estaban encuentra.,True
afb3e3ad-dc43-4ed5-a4ca-a1c758e7edf8,Infraestructura,2024-08-30,Software,3494.57,Cara hacia dólares mal.,True
61223189-35f3-4e4a-ac92-04b40306a258,Docencia,2016-04-04,Nomina,1603.35,Mundo tengo podrá ciudad ojos todavía curso programa.,False
6b49acc6-35e5-44e0-ac87-85467faf6458,Infraestructura,2019-03-30,Viaticos,3482.42,Española estoy interés civil paciente radio.,True
3c5dba42-cdd8-4f09-851b-6267b8875caf,Administracion,2017-10-24,Software,1182.16,Servicios música decir lenguaje días puerto misma.,True
d9719e00-e4ad-4e9b-bedd-22d9226cbc6a,Investigacion,2024-08-12,Mantenimiento,2329.4,Mundial cuarto memoria cierto cuales jóvenes última compañía.,True
79fe7ccc-4119-40f6-9056-61993728ddc2,Administracion,2017-02-19,Mantenimiento,4572.7,Gran mayores carlos total vamos supuesto palabras demás.,True
9b0707e5-f68e-4e81-adf9-568bde0bde18,Administracion,01/02/2022,Equipamiento,4378.36,Administración muestra pasar paciente verdad.,True
c655a597-7ccc-43de-82ac-7e1dac565da6,Docencia,2021-08-24,Viaticos,2688.05,Dicen música unidos mismos nuevo ver cuestión.,True
9256d707-9cc0-4b67-a19b-224a6bfc2a47,Administracion,2021-11-08,Nomina,649.82,París ese estas guerra trata aquel.,True
457083e4-653c-4f74-a507-68979afa8267,Administracion,2020-08-31,Viaticos,834.28,Práctica diversos actitud políticos personal ver.,True
a97a4f4e-3c10-471b-ba4f-4b0320029d9f,Docencia,04/07/2016,Viaticos,669.58,Concepto i otros aquí antes.,True
8c662766-7922-4440-a0f1-e44cefd1b588,Docencia,2017-03-14,Viaticos,545.61,Le servicio ideas.,False
27c00f89-9e3b-41b3-8330-125c1a9b0d42,Docencia,2017-07-13,Nomina,746.53,Bastante considera propio final.,False
219b606d-205c-4491-a061-09db7172f636,Administracion,2020-12-12,Mantenimiento,382.91,Aumento me medidas oro voz nuevos hicieron.,False
71e15b9f-8c6d-468e-85bc-f3baef52d36e,Recursos Humanos,2025-04-24,Software,2040.15,Septiembre ve misma rey.,True
a3b81f92-a3c9-4c6a-8601-76336f5aad52,Administracion,2025-09-16,Equipamiento,457.84,Propio esas televisión película arte condiciones carlos.,False
d0bcbad5-85f8-4d9b-8006-0d5a02b3c948,Recursos Humanos,2021-04-12,Software,2751.7,Palabras joven se material.,True
6e310234-c410-4108-8256-83894cb34663,Docencia,2024-03-25,Nomina,255.5,Rey europea hacen social contenido.,False
b7062cfa-29cc-4789-bff9-3134650e78e4,Investigacion,2023-07-21,Equipamiento,11557.68,Técnica nadie otros hubo mundial felipe.,False
882d7fc1-be30-44f8-a601-47c348e09502,Docencia,2020-09-27,Software,2297.83,Barcelona adelante josé junto oficial.,False
7df37378-9f6c-4ab4-b352-2c1845aa9503,Recursos Humanos,26/10/2023,Mantenimiento,3445.38,Semana política septiembre más aquellas.,True
703c1286-b717-44cd-a002-91bb44e9f8fb,Recursos Humanos,29/11/2020,Software,974.52,Lado debe central.,False
cca99089-c925-4bb5-8fc3-7d4e6b950c1d,Investigacion,2021-12-06,Viaticos,3666.5,Somos actividad enero proyecto ocasiones marzo yo.,True
2e7d952b-785b-4a07-8b0e-a0b912464474,Recursos Humanos,2022-10-16,Nomina,4894.6,Cama cuerpo ningún por animales.,False
7165e36b-f997-4779-856f-05e662821d61,Docencia,2020-05-07,Viaticos,2706.47,Efectos ya visto sola políticos.,True
f6121d2c-ae73-40eb-a39d-8fe7790b185c,Docencia,2019-08-30,Equipamiento,1796.18,Obstante primer fernando mayores resto.,True
4c7f03bb-a376-4c2d-bb31-dcdc40d91a8e,Recursos Humanos,2018-03-11,Equipamiento,257.86,Creo qué tratamiento teoría cambio.,False
cb5d2b59-2ad8-40ca-83db-7a2e531350e0,Recursos Humanos,2023-07-02,Viaticos,1279.26,Demasiado antonio sociedad generales salir.,True
5f13fb98-27ad-4d51-98a1-5e4fb03b6934,Administracion,14/03/2024,Nomina,264.52,Relación calidad radio español.,True
276732d3-a502-4c4b-9b03-34d80f4d6c40,Recursos Humanos,2017-02-19,Equipamiento,2071.1,Enero primera lado máximo expresión estuvo puerto.,True
b072afc8-0577-4108-b166-2c94bbb24366,Investigacion,2023-07-31,Viaticos,3796.49,Últimos hombre pp gonzález alto tierra.,True
